SermonId,Title,Speaker,Date,Text,Mp3Url,Description,SeriesName,SermonPageUrl
180537811,James 3:13-16 - How to Understand False Wisdom,Greg Pickle,8/19/2018 0:00,James 3:13-16,http://fws3home.s3.amazonaws.com/180013269/180013269/Audio/20180819_am.mp3,,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180537811
180537171,"James 3:3-12 - The Importance of Controlling Your Tongue, Part 2",Greg Pickle,8/12/2018 0:00,James 3:3-12,http://fws3home.s3.amazonaws.com/180013269/180013269/Audio/20180812_am.mp3,,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180537171
180536451,James 3:1-2 - The Importance of Controlling Your Tongue,Greg Pickle,8/5/2018 0:00,James 3:1-2,http://fws3home.s3.amazonaws.com/180013269/180013269/Audio/20180805_am.mp3,,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180536451
180535777,"True Faith is Shown by Good Works, Part 2",Greg Pickle,7/29/2018 0:00,James 2:20-26,http://fws3home.s3.amazonaws.com/180013269/180013269/Audio/20180729_am.mp3,,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180535777
180535208,Trusting God During Our Trials,Philip Boudreaux,7/22/2018 0:00,Psalm 3:1-8,http://fws3home.s3.amazonaws.com/180013269/180013269/Audio/20180722_am.mp3,,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180535208
180535210,Trusting God During Our Trials,Philip Boudreaux,7/22/2018 0:00,Psalm 3:1-8,http://fws3home.s3.amazonaws.com/180013269/180013269/Audio/20180722_am.mp3,,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180535210
180535209,Trusting God During Our Trials,Philip Boudreaux,7/22/2018 0:00,Psalm 3:1-8,http://fws3home.s3.amazonaws.com/180013269/180013269/Audio/20180722_am.mp3,,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180535209
180535207,Trusting God During Our Trials,Philip Boudreaux,7/22/2018 0:00,Psalm 3:1-8,http://fws3home.s3.amazonaws.com/180013269/180013269/Audio/20180722_am.mp3,,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180535207
180533650,"John 11:4-6 - The Sickness of Lazarus, Part 2",Brian Beemer,7/15/2018 0:00,John 11:4-6,http://fws3home.s3.amazonaws.com/180013269/180013269/Audio/20180715_pm.mp3,,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180533650
180533551,James 2:20 - True Faith Is Shown By Good Works,Greg Pickle,7/15/2018 0:00,James 2:20,http://fws3home.s3.amazonaws.com/180013269/180013269/Audio/20180715_am.mp3,,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180533551
180532932,James 2:14-19 - The Need for a Faith That Works,Greg Pickle,7/8/2018 0:00,James 2:14-19,http://fws3home.s3.amazonaws.com/180013269/180013269/Audio/20180708_am.mp3,,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180532932
180532397,"James 2:8-13 - The Problem of Partiality, Part 2",Greg Pickle,7/1/2018 0:00,James 2:8-13,http://fws3home.s3.amazonaws.com/180013269/180013269/Audio/20180701_am.mp3,,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180532397
180533186,"Unity and Diversity in the Church, Week 2",Greg Pickle,7/1/2018 0:00,Various,http://fws3home.s3.amazonaws.com/180013269/180013269/Audio/20180701_ss.mp3,,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180533186
180533185,"Unity and Diversity in the Church, Week 1",Greg Pickle,6/24/2018 0:00,Various,http://fws3home.s3.amazonaws.com/180013269/180013269/Audio/20180624_ss.mp3,,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180533185
180531884,James 2:1-7 - The Problem of Partiality,Greg Pickle,6/24/2018 0:00,James 2:1-7,http://fws3home.s3.amazonaws.com/180013269/180013269/Audio/20180624_am.mp3,,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180531884
180507287,James 1:26-27 - Who Is Truly Religious?,Greg Pickle,6/17/2018 0:00,James 1:26-27,http://fws3home.s3.amazonaws.com/180013269/180013269/Audio/20180617_am.mp3,,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180507287
180506684,James 1:22-25 - Doers of the Word,Greg Pickle,6/10/2018 0:00,James 1:22-25,http://fws3home.s3.amazonaws.com/180013269/180013269/Audio/20180610_am.mp3,,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180506684
180506088,Colossians 2:13-15 - The Circumstances of Your Conversion,Brian Beemer,6/3/2018 0:00,Colossians 2:13-15,http://fws3home.s3.amazonaws.com/180013269/180013269/Audio/20180603_am.mp3,,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180506088
180506339,"The Fear of Man, Class 5",Brian Beemer,6/3/2018 0:00,,http://fws3home.s3.amazonaws.com/180013269/180013269/Audio/20180603_fom.mp3,,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180506339
180506340,"The Fear of Man, Class 5",Brian Beemer,6/3/2018 0:00,,http://fws3home.s3.amazonaws.com/180013269/180013269/Audio/20180603_fom.mp3,,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180506340
180506341,"The Fear of Man, Class 5",Brian Beemer,6/3/2018 0:00,,http://fws3home.s3.amazonaws.com/180013269/180013269/Audio/20180603_fom.mp3,,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180506341
180506334,Nehemiah 9:38-10:30,Philip Boudreaux,6/3/2018 0:00,Nehemiah 9:38-10:30,http://fws3home.s3.amazonaws.com/180013269/180013269/Audio/20180603_pm.mp3,,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180506334
180506337,"The Fear of Man, Class 4",Brian Beemer,5/27/2018 0:00,,http://fws3home.s3.amazonaws.com/180013269/180013269/Audio/20180527_fom.mp3,,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180506337
180505475,James 1:19-21: Listening that Honors God,Greg Pickle,5/27/2018 0:00,James 1:19-21,http://fws3home.s3.amazonaws.com/180013269/180013269/Audio/20180527_am.mp3,,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180505475
180506336,"The Fear of Man, Class 3",Brian Beemer,5/20/2018 0:00,,http://fws3home.s3.amazonaws.com/180013269/180013269/Audio/20180520_fom.mp3,,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180506336
180505212,"Life in the Church - Discipleship and Counseling, Part 12",Greg Pickle,5/20/2018 0:00,,http://fws3home.s3.amazonaws.com/180013269/180013269/Audio/20180520_litc.mp3,,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180505212
180505015,James 1:16-18 - God's Goodness toward His People,Greg Pickle,5/20/2018 0:00,James 1:16-18,http://fws3home.s3.amazonaws.com/180013269/180013269/Audio/20180520_am.mp3,,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180505015
180505211,Psalm 15,Greg Pickle,5/20/2018 0:00,Psalm 15,http://fws3home.s3.amazonaws.com/180013269/180013269/Audio/20180520_pm.mp3,,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180505211
180505024,"The Fear of Man, Week 2",Brian Beemer,5/13/2018 0:00,,http://fws3home.s3.amazonaws.com/180013269/180013269/Audio/20180513_fom.mp3,,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180505024
180505018,"John 10:22-30, Part 2",Brian Beemer,5/13/2018 0:00,John 10:22-30,http://fws3home.s3.amazonaws.com/180013269/180013269/Audio/201800513_pm.mp3,,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180505018
